zone_id,delivery_timestamp,delivery_count,vehicle_type,distance_km,hour
ZONE_A,2026-04-18 05:00:00,5,truck,10.0,5
ZONE_A,2026-04-18 06:00:00,4,van,13.04,6
ZONE_A,2026-04-18 07:00:00,5,truck,4.72,7
ZONE_A,2026-04-18 08:00:00,6,van,14.97,8
ZONE_A,2026-04-18 09:00:00,20,truck,1.58,9
ZONE_A,2026-04-18 10:00:00,18,van,3.49,10
ZONE_A,2026-04-18 11:00:00,19,motorcycle,2.2,11
ZONE_A,2026-04-18 12:00:00,29,truck,6.87,12
ZONE_A,2026-04-18 13:00:00,30,truck,9.0,13
ZONE_A,2026-04-18 14:00:00,17,van,3.92,14
ZONE_A,2026-04-18 15:00:00,17,motorcycle,3.75,15
ZONE_A,2026-04-18 16:00:00,16,truck,6.93,16
ZONE_A,2026-04-18 17:00:00,17,motorcycle,7.27,17
ZONE_A,2026-04-18 18:00:00,26,van,13.45,18
ZONE_A,2026-04-18 19:00:00,8,truck,11.87,19
ZONE_A,2026-04-18 20:00:00,4,van,6.35,20
ZONE_A,2026-04-18 21:00:00,6,motorcycle,14.68,21
ZONE_A,2026-04-18 22:00:00,5,truck,3.95,22
ZONE_A,2026-04-18 23:00:00,6,motorcycle,5.93,23
ZONE_A,2026-04-19 00:00:00,5,van,10.18,0
ZONE_A,2026-04-19 01:00:00,5,motorcycle,11.27,1
ZONE_A,2026-04-19 02:00:00,5,van,5.63,2
ZONE_A,2026-04-19 03:00:00,6,motorcycle,4.76,3
ZONE_A,2026-04-19 04:00:00,4,van,9.87,4
ZONE_A,2026-04-19 05:00:00,6,motorcycle,14.12,5
ZONE_A,2026-04-19 06:00:00,5,van,4.7,6
ZONE_A,2026-04-19 07:00:00,6,motorcycle,10.28,7
ZONE_A,2026-04-19 08:00:00,7,truck,5.18,8
ZONE_A,2026-04-19 09:00:00,21,motorcycle,5.32,9
ZONE_A,2026-04-19 10:00:00,14,van,7.12,10
ZONE_A,2026-04-19 11:00:00,15,van,11.3,11
ZONE_A,2026-04-19 12:00:00,29,truck,14.61,12
ZONE_A,2026-04-19 13:00:00,32,motorcycle,5.05,13
ZONE_A,2026-04-19 14:00:00,17,truck,12.69,14
ZONE_A,2026-04-19 15:00:00,12,motorcycle,2.43,15
ZONE_A,2026-04-19 16:00:00,19,motorcycle,8.4,16
ZONE_A,2026-04-19 17:00:00,18,van,6.27,17
ZONE_A,2026-04-19 18:00:00,22,van,4.86,18
ZONE_A,2026-04-19 19:00:00,9,truck,1.41,19
ZONE_A,2026-04-19 20:00:00,5,motorcycle,9.73,20
ZONE_A,2026-04-19 21:00:00,4,truck,14.96,21
ZONE_A,2026-04-19 22:00:00,5,truck,9.86,22
ZONE_A,2026-04-19 23:00:00,4,motorcycle,5.69,23
ZONE_A,2026-04-20 00:00:00,8,van,5.87,0
ZONE_A,2026-04-20 01:00:00,5,motorcycle,14.95,1
ZONE_A,2026-04-20 02:00:00,9,motorcycle,13.97,2
ZONE_A,2026-04-20 03:00:00,8,van,10.18,3
ZONE_A,2026-04-20 04:00:00,5,truck,2.55,4
ZONE_A,2026-04-20 05:00:00,6,motorcycle,5.05,5
ZONE_A,2026-04-20 06:00:00,8,van,1.57,6
ZONE_A,2026-04-20 07:00:00,8,truck,13.69,7
ZONE_A,2026-04-20 08:00:00,7,motorcycle,14.25,8
ZONE_A,2026-04-20 09:00:00,35,motorcycle,1.65,9
ZONE_A,2026-04-20 10:00:00,21,van,13.79,10
ZONE_A,2026-04-20 11:00:00,23,motorcycle,1.8,11
ZONE_A,2026-04-20 12:00:00,37,motorcycle,7.57,12
ZONE_A,2026-04-20 13:00:00,36,motorcycle,3.62,13
ZONE_A,2026-04-20 14:00:00,26,van,10.93,14
ZONE_A,2026-04-20 15:00:00,26,van,8.5,15
ZONE_A,2026-04-20 16:00:00,18,van,7.13,16
ZONE_A,2026-04-20 17:00:00,25,truck,6.17,17
ZONE_A,2026-04-20 18:00:00,38,van,5.01,18
ZONE_A,2026-04-20 19:00:00,11,van,9.75,19
ZONE_A,2026-04-20 20:00:00,9,van,13.25,20
ZONE_A,2026-04-20 21:00:00,8,van,7.09,21
ZONE_A,2026-04-20 22:00:00,9,van,12.78,22
ZONE_A,2026-04-20 23:00:00,7,van,14.06,23
ZONE_A,2026-04-21 00:00:00,9,motorcycle,12.28,0
ZONE_A,2026-04-21 01:00:00,9,van,2.08,1
ZONE_A,2026-04-21 02:00:00,7,truck,5.87,2
ZONE_A,2026-04-21 03:00:00,8,truck,4.35,3
ZONE_A,2026-04-21 04:00:00,7,motorcycle,1.18,4
ZONE_A,2026-04-21 05:00:00,6,van,3.89,5
ZONE_A,2026-04-21 06:00:00,6,motorcycle,13.0,6
ZONE_A,2026-04-21 07:00:00,8,motorcycle,9.43,7
ZONE_A,2026-04-21 08:00:00,10,van,5.99,8
ZONE_A,2026-04-21 09:00:00,25,motorcycle,11.29,9
ZONE_A,2026-04-21 10:00:00,21,motorcycle,3.79,10
ZONE_A,2026-04-21 11:00:00,22,van,10.9,11
ZONE_A,2026-04-21 12:00:00,43,truck,11.37,12
ZONE_A,2026-04-21 13:00:00,21,motorcycle,6.53,13
ZONE_A,2026-04-21 14:00:00,29,van,5.95,14
ZONE_A,2026-04-21 15:00:00,25,motorcycle,10.0,15
ZONE_A,2026-04-21 16:00:00,26,motorcycle,8.34,16
ZONE_A,2026-04-21 17:00:00,32,motorcycle,2.88,17
ZONE_A,2026-04-21 18:00:00,28,truck,4.16,18
ZONE_A,2026-04-21 19:00:00,14,motorcycle,2.82,19
ZONE_A,2026-04-21 20:00:00,10,van,7.51,20
ZONE_A,2026-04-21 21:00:00,9,van,3.39,21
ZONE_A,2026-04-21 22:00:00,8,van,7.85,22
ZONE_A,2026-04-21 23:00:00,8,van,12.61,23
ZONE_A,2026-04-22 00:00:00,8,van,4.63,0
ZONE_A,2026-04-22 01:00:00,8,motorcycle,4.61,1
ZONE_A,2026-04-22 02:00:00,9,motorcycle,3.89,2
ZONE_A,2026-04-22 03:00:00,4,truck,10.56,3
ZONE_A,2026-04-22 04:00:00,8,van,6.88,4
ZONE_A,2026-04-22 05:00:00,6,truck,6.61,5
ZONE_A,2026-04-22 06:00:00,6,motorcycle,3.52,6
ZONE_A,2026-04-22 07:00:00,7,motorcycle,1.36,7
ZONE_A,2026-04-22 08:00:00,8,van,14.84,8
ZONE_A,2026-04-22 09:00:00,24,van,3.91,9
ZONE_A,2026-04-22 10:00:00,36,van,13.53,10
ZONE_A,2026-04-22 11:00:00,26,motorcycle,9.71,11
ZONE_A,2026-04-22 12:00:00,30,van,10.19,12
ZONE_A,2026-04-22 13:00:00,40,van,11.63,13
ZONE_A,2026-04-22 14:00:00,16,truck,2.44,14
ZONE_A,2026-04-22 15:00:00,22,truck,8.37,15
ZONE_A,2026-04-22 16:00:00,26,truck,12.23,16
ZONE_A,2026-04-22 17:00:00,27,van,8.18,17
ZONE_A,2026-04-22 18:00:00,32,motorcycle,12.1,18
ZONE_A,2026-04-22 19:00:00,15,truck,2.86,19
ZONE_A,2026-04-22 20:00:00,8,truck,12.06,20
ZONE_A,2026-04-22 21:00:00,6,motorcycle,9.61,21
ZONE_A,2026-04-22 22:00:00,8,van,8.92,22
ZONE_A,2026-04-22 23:00:00,8,van,2.12,23
ZONE_A,2026-04-23 00:00:00,6,van,2.0,0
ZONE_A,2026-04-23 01:00:00,5,truck,1.97,1
ZONE_A,2026-04-23 02:00:00,8,motorcycle,7.76,2
ZONE_A,2026-04-23 03:00:00,8,van,2.24,3
ZONE_A,2026-04-23 04:00:00,8,truck,13.23,4
ZONE_A,2026-04-23 05:00:00,8,motorcycle,6.48,5
ZONE_A,2026-04-23 06:00:00,8,truck,8.31,6
ZONE_A,2026-04-23 07:00:00,7,motorcycle,4.6,7
ZONE_A,2026-04-23 08:00:00,7,van,6.8,8
ZONE_A,2026-04-23 09:00:00,25,van,12.01,9
ZONE_A,2026-04-23 10:00:00,26,truck,14.32,10
ZONE_A,2026-04-23 11:00:00,17,van,4.96,11
ZONE_A,2026-04-23 12:00:00,35,truck,9.86,12
ZONE_A,2026-04-23 13:00:00,37,van,8.43,13
ZONE_A,2026-04-23 14:00:00,26,truck,5.52,14
ZONE_A,2026-04-23 15:00:00,23,van,4.94,15
ZONE_A,2026-04-23 16:00:00,21,van,6.54,16
ZONE_A,2026-04-23 17:00:00,28,motorcycle,2.3,17
ZONE_A,2026-04-23 18:00:00,41,truck,11.23,18
ZONE_A,2026-04-23 19:00:00,9,van,2.3,19
ZONE_A,2026-04-23 20:00:00,8,van,5.16,20
ZONE_A,2026-04-23 21:00:00,6,motorcycle,3.48,21
ZONE_A,2026-04-23 22:00:00,8,motorcycle,12.95,22
ZONE_A,2026-04-23 23:00:00,6,van,10.38,23
ZONE_A,2026-04-24 00:00:00,10,motorcycle,6.79,0
ZONE_A,2026-04-24 01:00:00,9,truck,2.69,1
ZONE_A,2026-04-24 02:00:00,6,van,8.99,2
ZONE_A,2026-04-24 03:00:00,6,truck,3.56,3
ZONE_A,2026-04-24 04:00:00,8,van,11.33,4
ZONE_A,2026-04-24 05:00:00,8,truck,2.92,5
ZONE_A,2026-04-24 06:00:00,7,motorcycle,8.42,6
ZONE_A,2026-04-24 07:00:00,11,van,8.14,7
ZONE_A,2026-04-24 08:00:00,8,truck,9.72,8
ZONE_A,2026-04-24 09:00:00,27,truck,2.4,9
ZONE_A,2026-04-24 10:00:00,21,van,4.37,10
ZONE_A,2026-04-24 11:00:00,26,motorcycle,13.6,11
ZONE_A,2026-04-24 12:00:00,38,truck,13.28,12
ZONE_A,2026-04-24 13:00:00,39,motorcycle,4.1,13
ZONE_A,2026-04-24 14:00:00,20,van,12.25,14
ZONE_A,2026-04-24 15:00:00,22,motorcycle,4.28,15
ZONE_A,2026-04-24 16:00:00,25,motorcycle,8.88,16
ZONE_A,2026-04-24 17:00:00,32,truck,1.89,17
ZONE_A,2026-04-24 18:00:00,36,van,2.62,18
ZONE_A,2026-04-24 19:00:00,10,van,2.16,19
ZONE_A,2026-04-24 20:00:00,6,van,5.98,20
ZONE_A,2026-04-24 21:00:00,8,motorcycle,11.7,21
ZONE_A,2026-04-24 22:00:00,9,truck,4.75,22
ZONE_A,2026-04-24 23:00:00,7,truck,2.54,23
ZONE_A,2026-04-25 00:00:00,5,motorcycle,4.85,0
ZONE_A,2026-04-25 01:00:00,5,truck,1.26,1
ZONE_A,2026-04-25 02:00:00,4,van,10.3,2
ZONE_A,2026-04-25 03:00:00,5,van,7.52,3
ZONE_A,2026-04-25 04:00:00,5,van,2.61,4
ZONE_A,2026-04-25 05:00:00,5,motorcycle,1.81,5
ZONE_A,2026-04-25 06:00:00,6,van,12.13,6
ZONE_A,2026-04-25 07:00:00,7,motorcycle,9.87,7
ZONE_A,2026-04-25 08:00:00,5,van,7.12,8
ZONE_A,2026-04-25 09:00:00,15,motorcycle,6.95,9
ZONE_A,2026-04-25 10:00:00,15,van,7.12,10
ZONE_A,2026-04-25 11:00:00,21,truck,4.47,11
ZONE_A,2026-04-25 12:00:00,30,motorcycle,3.11,12
ZONE_A,2026-04-25 13:00:00,29,motorcycle,7.62,13
ZONE_A,2026-04-25 14:00:00,18,truck,1.44,14
ZONE_A,2026-04-25 15:00:00,19,truck,7.07,15
ZONE_A,2026-04-25 16:00:00,21,motorcycle,13.49,16
ZONE_A,2026-04-25 17:00:00,19,truck,1.73,17
ZONE_A,2026-04-25 18:00:00,27,van,6.54,18
ZONE_A,2026-04-25 19:00:00,8,motorcycle,5.4,19
ZONE_A,2026-04-25 20:00:00,5,van,7.47,20
ZONE_A,2026-04-25 21:00:00,6,van,4.6,21
ZONE_A,2026-04-25 22:00:00,4,motorcycle,7.17,22
ZONE_A,2026-04-25 23:00:00,5,van,7.57,23
ZONE_A,2026-04-26 00:00:00,4,van,8.74,0
ZONE_A,2026-04-26 01:00:00,5,truck,10.97,1
ZONE_A,2026-04-26 02:00:00,4,van,11.73,2
ZONE_A,2026-04-26 03:00:00,4,van,12.61,3
ZONE_A,2026-04-26 04:00:00,5,motorcycle,1.11,4
ZONE_A,2026-04-26 05:00:00,4,truck,1.23,5
ZONE_A,2026-04-26 06:00:00,6,motorcycle,2.65,6
ZONE_A,2026-04-26 07:00:00,4,truck,10.44,7
ZONE_A,2026-04-26 08:00:00,6,van,13.9,8
ZONE_A,2026-04-26 09:00:00,17,motorcycle,7.93,9
ZONE_A,2026-04-26 10:00:00,17,motorcycle,2.29,10
ZONE_A,2026-04-26 11:00:00,15,truck,8.83,11
ZONE_A,2026-04-26 12:00:00,32,motorcycle,11.31,12
ZONE_A,2026-04-26 13:00:00,31,van,2.45,13
ZONE_A,2026-04-26 14:00:00,15,motorcycle,1.44,14
ZONE_A,2026-04-26 15:00:00,19,van,12.84,15
ZONE_A,2026-04-26 16:00:00,21,truck,7.77,16
ZONE_A,2026-04-26 17:00:00,17,van,12.72,17
ZONE_A,2026-04-26 18:00:00,21,van,6.57,18
ZONE_A,2026-04-26 19:00:00,8,truck,2.0,19
ZONE_A,2026-04-26 20:00:00,4,truck,1.74,20
ZONE_A,2026-04-26 21:00:00,4,truck,12.02,21
ZONE_A,2026-04-26 22:00:00,6,truck,7.55,22
ZONE_A,2026-04-26 23:00:00,6,van,13.09,23
ZONE_A,2026-04-27 00:00:00,8,motorcycle,6.32,0
ZONE_A,2026-04-27 01:00:00,10,van,11.49,1
ZONE_A,2026-04-27 02:00:00,7,van,1.06,2
ZONE_A,2026-04-27 03:00:00,8,truck,14.61,3
ZONE_A,2026-04-27 04:00:00,7,motorcycle,8.88,4
ZONE_A,2026-04-27 05:00:00,8,motorcycle,7.0,5
ZONE_A,2026-04-27 06:00:00,4,motorcycle,9.8,6
ZONE_A,2026-04-27 07:00:00,6,truck,13.31,7
ZONE_A,2026-04-27 08:00:00,7,motorcycle,6.11,8
ZONE_A,2026-04-27 09:00:00,17,motorcycle,1.44,9
ZONE_A,2026-04-27 10:00:00,21,motorcycle,13.43,10
ZONE_A,2026-04-27 11:00:00,23,truck,12.49,11
ZONE_A,2026-04-27 12:00:00,44,truck,12.66,12
ZONE_A,2026-04-27 13:00:00,41,motorcycle,1.32,13
ZONE_A,2026-04-27 14:00:00,24,truck,2.18,14
ZONE_A,2026-04-27 15:00:00,23,van,5.33,15
ZONE_A,2026-04-27 16:00:00,28,truck,14.15,16
ZONE_A,2026-04-27 17:00:00,20,motorcycle,13.6,17
ZONE_A,2026-04-27 18:00:00,33,van,1.55,18
ZONE_A,2026-04-27 19:00:00,10,van,8.55,19
ZONE_A,2026-04-27 20:00:00,8,truck,9.19,20
ZONE_A,2026-04-27 21:00:00,6,motorcycle,4.46,21
ZONE_A,2026-04-27 22:00:00,8,truck,12.11,22
ZONE_A,2026-04-27 23:00:00,8,truck,4.38,23
ZONE_A,2026-04-28 00:00:00,7,van,6.24,0
ZONE_A,2026-04-28 01:00:00,7,motorcycle,5.44,1
ZONE_A,2026-04-28 02:00:00,7,motorcycle,7.34,2
ZONE_A,2026-04-28 03:00:00,6,van,12.44,3
ZONE_A,2026-04-28 04:00:00,8,van,7.82,4
ZONE_A,2026-04-28 05:00:00,11,truck,5.23,5
ZONE_A,2026-04-28 06:00:00,7,motorcycle,11.67,6
ZONE_A,2026-04-28 07:00:00,7,truck,12.72,7
ZONE_A,2026-04-28 08:00:00,9,motorcycle,3.45,8
ZONE_A,2026-04-28 09:00:00,23,motorcycle,3.64,9
ZONE_A,2026-04-28 10:00:00,30,motorcycle,10.01,10
ZONE_A,2026-04-28 11:00:00,20,van,7.13,11
ZONE_A,2026-04-28 12:00:00,44,motorcycle,8.1,12
ZONE_A,2026-04-28 13:00:00,36,van,1.23,13
ZONE_A,2026-04-28 14:00:00,23,van,1.18,14
ZONE_A,2026-04-28 15:00:00,18,van,4.87,15
ZONE_A,2026-04-28 16:00:00,31,truck,8.93,16
ZONE_A,2026-04-28 17:00:00,21,motorcycle,8.52,17
ZONE_A,2026-04-28 18:00:00,46,truck,5.44,18
ZONE_A,2026-04-28 19:00:00,12,motorcycle,10.15,19
ZONE_A,2026-04-28 20:00:00,6,truck,10.24,20
ZONE_A,2026-04-28 21:00:00,8,truck,13.55,21
ZONE_A,2026-04-28 22:00:00,7,motorcycle,4.66,22
ZONE_A,2026-04-28 23:00:00,6,truck,8.84,23
ZONE_A,2026-04-29 00:00:00,7,motorcycle,2.99,0
ZONE_A,2026-04-29 01:00:00,8,motorcycle,12.66,1
ZONE_A,2026-04-29 02:00:00,8,van,7.92,2
ZONE_A,2026-04-29 03:00:00,9,van,9.61,3
ZONE_A,2026-04-29 04:00:00,10,truck,4.65,4
ZONE_A,2026-04-29 05:00:00,8,motorcycle,3.6,5
ZONE_A,2026-04-29 06:00:00,6,truck,6.99,6
ZONE_A,2026-04-29 07:00:00,8,motorcycle,13.47,7
ZONE_A,2026-04-29 08:00:00,8,motorcycle,9.19,8
ZONE_A,2026-04-29 09:00:00,25,truck,1.34,9
ZONE_A,2026-04-29 10:00:00,27,van,11.88,10
ZONE_A,2026-04-29 11:00:00,24,truck,10.19,11
ZONE_A,2026-04-29 12:00:00,34,van,6.84,12
ZONE_A,2026-04-29 13:00:00,42,motorcycle,14.94,13
ZONE_A,2026-04-29 14:00:00,30,van,10.39,14
ZONE_A,2026-04-29 15:00:00,21,truck,10.03,15
ZONE_A,2026-04-29 16:00:00,24,motorcycle,3.45,16
ZONE_A,2026-04-29 17:00:00,25,truck,7.29,17
ZONE_A,2026-04-29 18:00:00,39,van,5.46,18
ZONE_A,2026-04-29 19:00:00,10,van,13.02,19
ZONE_A,2026-04-29 20:00:00,9,van,9.72,20
ZONE_A,2026-04-29 21:00:00,7,motorcycle,5.03,21
ZONE_A,2026-04-29 22:00:00,7,truck,5.02,22
ZONE_A,2026-04-29 23:00:00,7,van,1.08,23
ZONE_A,2026-04-30 00:00:00,6,van,14.92,0
ZONE_A,2026-04-30 01:00:00,7,van,5.22,1
ZONE_A,2026-04-30 02:00:00,7,motorcycle,7.29,2
ZONE_A,2026-04-30 03:00:00,6,van,12.89,3
ZONE_A,2026-04-30 04:00:00,9,van,9.77,4
ZONE_A,2026-04-30 05:00:00,8,truck,6.24,5
ZONE_A,2026-04-30 06:00:00,5,truck,12.91,6
ZONE_A,2026-04-30 07:00:00,8,truck,10.31,7
ZONE_A,2026-04-30 08:00:00,7,motorcycle,3.79,8
ZONE_A,2026-04-30 09:00:00,22,truck,8.75,9
ZONE_A,2026-04-30 10:00:00,24,truck,4.0,10
ZONE_A,2026-04-30 11:00:00,30,motorcycle,9.64,11
ZONE_A,2026-04-30 12:00:00,39,van,7.78,12
ZONE_A,2026-04-30 13:00:00,45,van,6.91,13
ZONE_A,2026-04-30 14:00:00,29,van,14.03,14
ZONE_A,2026-04-30 15:00:00,24,motorcycle,1.83,15
ZONE_A,2026-04-30 16:00:00,27,truck,7.91,16
ZONE_A,2026-04-30 17:00:00,20,motorcycle,6.93,17
ZONE_A,2026-04-30 18:00:00,43,van,14.33,18
ZONE_A,2026-04-30 19:00:00,14,motorcycle,8.14,19
ZONE_A,2026-04-30 20:00:00,5,van,14.18,20
ZONE_A,2026-04-30 21:00:00,7,motorcycle,12.59,21
ZONE_A,2026-04-30 22:00:00,10,truck,4.03,22
ZONE_A,2026-04-30 23:00:00,7,van,7.05,23
ZONE_A,2026-05-01 00:00:00,9,motorcycle,3.83,0
ZONE_A,2026-05-01 01:00:00,11,motorcycle,9.72,1
ZONE_A,2026-05-01 02:00:00,8,motorcycle,10.17,2
ZONE_A,2026-05-01 03:00:00,8,motorcycle,8.06,3
ZONE_A,2026-05-01 04:00:00,11,motorcycle,12.3,4
ZONE_A,2026-05-01 05:00:00,12,truck,13.26,5
ZONE_A,2026-05-01 06:00:00,12,truck,7.31,6
ZONE_A,2026-05-01 07:00:00,10,van,8.67,7
ZONE_A,2026-05-01 08:00:00,12,van,8.93,8
ZONE_A,2026-05-01 09:00:00,31,motorcycle,4.14,9
ZONE_A,2026-05-01 10:00:00,37,motorcycle,8.53,10
ZONE_A,2026-05-01 11:00:00,26,van,9.86,11
ZONE_A,2026-05-01 12:00:00,53,truck,6.64,12
ZONE_A,2026-05-01 13:00:00,47,van,10.44,13
ZONE_A,2026-05-01 14:00:00,25,motorcycle,8.74,14
ZONE_A,2026-05-01 15:00:00,34,motorcycle,4.81,15
ZONE_A,2026-05-01 16:00:00,41,van,4.61,16
ZONE_A,2026-05-01 17:00:00,29,motorcycle,1.5,17
ZONE_A,2026-05-01 18:00:00,36,motorcycle,10.38,18
ZONE_A,2026-05-01 19:00:00,17,truck,2.02,19
ZONE_A,2026-05-01 20:00:00,12,van,7.36,20
ZONE_A,2026-05-01 21:00:00,11,van,1.11,21
ZONE_A,2026-05-01 22:00:00,10,truck,12.31,22
ZONE_A,2026-05-01 23:00:00,9,truck,9.06,23
ZONE_A,2026-05-02 00:00:00,6,truck,1.49,0
ZONE_A,2026-05-02 01:00:00,6,van,11.8,1
ZONE_A,2026-05-02 02:00:00,6,truck,5.64,2
ZONE_A,2026-05-02 03:00:00,5,truck,3.86,3
ZONE_A,2026-05-02 04:00:00,4,van,2.75,4
ZONE_A,2026-05-02 05:00:00,7,van,9.09,5
ZONE_A,2026-05-02 06:00:00,6,truck,14.72,6
ZONE_A,2026-05-02 07:00:00,5,motorcycle,8.51,7
ZONE_A,2026-05-02 08:00:00,4,truck,5.8,8
ZONE_A,2026-05-02 09:00:00,16,van,9.7,9
ZONE_A,2026-05-02 10:00:00,17,truck,10.03,10
ZONE_A,2026-05-02 11:00:00,18,motorcycle,11.37,11
ZONE_A,2026-05-02 12:00:00,27,motorcycle,10.26,12
ZONE_A,2026-05-02 13:00:00,28,motorcycle,3.44,13
ZONE_A,2026-05-02 14:00:00,18,truck,7.68,14
ZONE_A,2026-05-02 15:00:00,14,motorcycle,1.59,15
ZONE_A,2026-05-02 16:00:00,17,van,8.48,16
ZONE_A,2026-05-02 17:00:00,21,motorcycle,9.42,17
ZONE_A,2026-05-02 18:00:00,30,van,5.09,18
ZONE_A,2026-05-02 19:00:00,11,van,11.91,19
ZONE_A,2026-05-02 20:00:00,5,truck,8.78,20
ZONE_A,2026-05-02 21:00:00,4,truck,13.82,21
ZONE_A,2026-05-02 22:00:00,7,motorcycle,11.21,22
ZONE_A,2026-05-02 23:00:00,4,truck,4.61,23
ZONE_A,2026-05-03 00:00:00,6,motorcycle,4.89,0
ZONE_A,2026-05-03 01:00:00,4,motorcycle,1.03,1
ZONE_A,2026-05-03 02:00:00,5,truck,2.79,2
ZONE_A,2026-05-03 03:00:00,4,truck,9.33,3
ZONE_A,2026-05-03 04:00:00,4,motorcycle,12.0,4
ZONE_A,2026-05-03 05:00:00,4,van,9.89,5
ZONE_A,2026-05-03 06:00:00,3,truck,9.06,6
ZONE_A,2026-05-03 07:00:00,5,van,5.23,7
ZONE_A,2026-05-03 08:00:00,4,van,6.19,8
ZONE_A,2026-05-03 09:00:00,15,motorcycle,5.98,9
ZONE_A,2026-05-03 10:00:00,16,van,6.85,10
ZONE_A,2026-05-03 11:00:00,14,truck,5.24,11
ZONE_A,2026-05-03 12:00:00,27,van,1.31,12
ZONE_A,2026-05-03 13:00:00,25,van,7.65,13
ZONE_A,2026-05-03 14:00:00,11,van,10.38,14
ZONE_A,2026-05-03 15:00:00,18,van,5.96,15
ZONE_A,2026-05-03 16:00:00,11,motorcycle,13.47,16
ZONE_A,2026-05-03 17:00:00,19,truck,9.58,17
ZONE_A,2026-05-03 18:00:00,27,motorcycle,8.97,18
ZONE_A,2026-05-03 19:00:00,7,van,13.37,19
ZONE_A,2026-05-03 20:00:00,4,van,8.48,20
ZONE_A,2026-05-03 21:00:00,6,van,8.62,21
ZONE_A,2026-05-03 22:00:00,6,truck,10.93,22
ZONE_A,2026-05-03 23:00:00,6,van,10.58,23
ZONE_A,2026-05-04 00:00:00,8,motorcycle,13.86,0
ZONE_A,2026-05-04 01:00:00,9,van,12.41,1
ZONE_A,2026-05-04 02:00:00,8,motorcycle,11.93,2
ZONE_A,2026-05-04 03:00:00,8,van,6.8,3
ZONE_A,2026-05-04 04:00:00,8,van,3.12,4
ZONE_A,2026-05-04 05:00:00,6,truck,6.22,5
ZONE_A,2026-05-04 06:00:00,7,van,10.91,6
ZONE_A,2026-05-04 07:00:00,8,van,10.56,7
ZONE_A,2026-05-04 08:00:00,8,truck,4.37,8
ZONE_A,2026-05-04 09:00:00,19,truck,12.95,9
ZONE_A,2026-05-04 10:00:00,25,truck,12.94,10
ZONE_A,2026-05-04 11:00:00,20,truck,5.81,11
ZONE_A,2026-05-04 12:00:00,29,van,7.65,12
ZONE_A,2026-05-04 13:00:00,44,truck,9.85,13
ZONE_A,2026-05-04 14:00:00,24,van,2.38,14
ZONE_A,2026-05-04 15:00:00,24,truck,6.83,15
ZONE_A,2026-05-04 16:00:00,24,van,5.26,16
ZONE_A,2026-05-04 17:00:00,19,van,8.98,17
ZONE_A,2026-05-04 18:00:00,32,motorcycle,13.91,18
ZONE_A,2026-05-04 19:00:00,12,van,1.55,19
ZONE_A,2026-05-04 20:00:00,6,truck,6.6,20
ZONE_A,2026-05-04 21:00:00,8,truck,1.55,21
ZONE_A,2026-05-04 22:00:00,9,van,11.51,22
ZONE_A,2026-05-04 23:00:00,9,van,5.83,23
ZONE_A,2026-05-05 00:00:00,9,van,14.06,0
ZONE_A,2026-05-05 01:00:00,7,van,4.79,1
ZONE_A,2026-05-05 02:00:00,6,van,12.06,2
ZONE_A,2026-05-05 03:00:00,8,van,6.37,3
ZONE_A,2026-05-05 04:00:00,9,motorcycle,14.32,4
ZONE_A,2026-05-05 05:00:00,8,truck,3.94,5
ZONE_A,2026-05-05 06:00:00,9,motorcycle,8.8,6
ZONE_A,2026-05-05 07:00:00,9,van,2.57,7
ZONE_A,2026-05-05 08:00:00,6,truck,4.32,8
ZONE_A,2026-05-05 09:00:00,28,van,13.92,9
ZONE_A,2026-05-05 10:00:00,25,van,14.56,10
ZONE_A,2026-05-05 11:00:00,23,motorcycle,3.85,11
ZONE_A,2026-05-05 12:00:00,41,van,13.26,12
ZONE_A,2026-05-05 13:00:00,41,motorcycle,14.56,13
ZONE_A,2026-05-05 14:00:00,24,van,12.68,14
ZONE_A,2026-05-05 15:00:00,28,truck,9.78,15
ZONE_A,2026-05-05 16:00:00,22,van,14.76,16
ZONE_A,2026-05-05 17:00:00,23,van,7.61,17
ZONE_A,2026-05-05 18:00:00,40,van,6.99,18
ZONE_A,2026-05-05 19:00:00,10,van,11.86,19
ZONE_A,2026-05-05 20:00:00,8,van,12.1,20
ZONE_A,2026-05-05 21:00:00,6,van,1.33,21
ZONE_A,2026-05-05 22:00:00,6,van,5.74,22
ZONE_A,2026-05-05 23:00:00,8,motorcycle,5.04,23
ZONE_A,2026-05-06 00:00:00,6,motorcycle,1.09,0
ZONE_A,2026-05-06 01:00:00,6,van,12.04,1
ZONE_A,2026-05-06 02:00:00,6,van,6.63,2
ZONE_A,2026-05-06 03:00:00,7,van,4.83,3
ZONE_A,2026-05-06 04:00:00,7,van,3.27,4
ZONE_A,2026-05-06 05:00:00,7,van,3.65,5
ZONE_A,2026-05-06 06:00:00,8,van,2.61,6
ZONE_A,2026-05-06 07:00:00,8,van,13.06,7
ZONE_A,2026-05-06 08:00:00,8,van,9.29,8
ZONE_A,2026-05-06 09:00:00,24,van,14.86,9
ZONE_A,2026-05-06 10:00:00,27,truck,4.45,10
ZONE_A,2026-05-06 11:00:00,24,motorcycle,13.31,11
ZONE_A,2026-05-06 12:00:00,32,van,9.12,12
ZONE_A,2026-05-06 13:00:00,32,van,12.41,13
ZONE_A,2026-05-06 14:00:00,18,motorcycle,12.6,14
