zone_id,delivery_timestamp,delivery_count,vehicle_type,distance_km
ZONE_B,2024-03-05 22:00:00,6,truck,13.65
ZONE_B,2024-03-05 23:00:00,4,motorcycle,9.54
ZONE_B,2024-03-06 00:00:00,5,motorcycle,12.09
ZONE_B,2024-03-06 01:00:00,5,motorcycle,10.63
ZONE_B,2024-03-06 02:00:00,5,motorcycle,11.1
ZONE_B,2024-03-06 03:00:00,5,van,1.98
ZONE_B,2024-03-06 04:00:00,5,truck,4.88
ZONE_B,2024-03-06 05:00:00,3,van,14.65
ZONE_B,2024-03-06 06:00:00,4,motorcycle,8.65
ZONE_B,2024-03-06 07:00:00,4,truck,10.73
ZONE_B,2024-03-06 08:00:00,18,motorcycle,6.41
ZONE_B,2024-03-06 09:00:00,17,motorcycle,10.99
ZONE_B,2024-03-06 10:00:00,18,van,1.95
ZONE_B,2024-03-06 11:00:00,24,van,5.65
ZONE_B,2024-03-06 12:00:00,24,van,3.94
ZONE_B,2024-03-06 13:00:00,20,van,3.49
ZONE_B,2024-03-06 14:00:00,14,truck,6.79
ZONE_B,2024-03-06 15:00:00,23,van,9.5
ZONE_B,2024-03-06 16:00:00,16,motorcycle,2.71
ZONE_B,2024-03-06 17:00:00,25,motorcycle,10.04
ZONE_B,2024-03-06 18:00:00,27,van,10.32
ZONE_B,2024-03-06 19:00:00,18,motorcycle,7.33
ZONE_B,2024-03-06 20:00:00,16,truck,9.91
ZONE_B,2024-03-06 21:00:00,4,motorcycle,3.79
ZONE_B,2024-03-06 22:00:00,6,truck,11.01
ZONE_B,2024-03-06 23:00:00,6,motorcycle,1.58
ZONE_B,2024-03-07 00:00:00,4,motorcycle,3.75
ZONE_B,2024-03-07 01:00:00,4,truck,7.26
ZONE_B,2024-03-07 02:00:00,5,truck,6.14
ZONE_B,2024-03-07 03:00:00,5,van,7.05
ZONE_B,2024-03-07 04:00:00,4,motorcycle,8.14
ZONE_B,2024-03-07 05:00:00,6,van,12.87
ZONE_B,2024-03-07 06:00:00,5,motorcycle,8.68
ZONE_B,2024-03-07 07:00:00,4,truck,11.8
ZONE_B,2024-03-07 08:00:00,19,van,7.12
ZONE_B,2024-03-07 09:00:00,17,motorcycle,1.25
ZONE_B,2024-03-07 10:00:00,11,van,6.49
ZONE_B,2024-03-07 11:00:00,32,van,6.08
ZONE_B,2024-03-07 12:00:00,24,truck,8.86
ZONE_B,2024-03-07 13:00:00,20,motorcycle,11.47
ZONE_B,2024-03-07 14:00:00,17,motorcycle,9.66
ZONE_B,2024-03-07 15:00:00,17,van,11.47
ZONE_B,2024-03-07 16:00:00,19,truck,10.16
ZONE_B,2024-03-07 17:00:00,23,motorcycle,1.02
ZONE_B,2024-03-07 18:00:00,30,van,2.17
ZONE_B,2024-03-07 19:00:00,21,truck,3.23
ZONE_B,2024-03-07 20:00:00,18,truck,6.68
ZONE_B,2024-03-07 21:00:00,5,motorcycle,14.65
ZONE_B,2024-03-07 22:00:00,5,truck,10.48
ZONE_B,2024-03-07 23:00:00,4,truck,14.89
ZONE_B,2024-03-08 00:00:00,5,truck,11.74
ZONE_B,2024-03-08 01:00:00,4,motorcycle,6.05
ZONE_B,2024-03-08 02:00:00,3,motorcycle,4.86
ZONE_B,2024-03-08 03:00:00,4,truck,10.33
ZONE_B,2024-03-08 04:00:00,3,motorcycle,5.74
ZONE_B,2024-03-08 05:00:00,4,van,14.91
ZONE_B,2024-03-08 06:00:00,4,truck,12.94
ZONE_B,2024-03-08 07:00:00,5,truck,3.8
ZONE_B,2024-03-08 08:00:00,21,truck,6.38
ZONE_B,2024-03-08 09:00:00,16,van,5.87
ZONE_B,2024-03-08 10:00:00,19,motorcycle,14.54
ZONE_B,2024-03-08 11:00:00,25,truck,4.15
ZONE_B,2024-03-08 12:00:00,29,truck,11.57
ZONE_B,2024-03-08 13:00:00,18,motorcycle,3.4
ZONE_B,2024-03-08 14:00:00,19,motorcycle,2.36
ZONE_B,2024-03-08 15:00:00,14,truck,1.71
ZONE_B,2024-03-08 16:00:00,13,truck,10.67
ZONE_B,2024-03-08 17:00:00,26,truck,5.1
ZONE_B,2024-03-08 18:00:00,30,motorcycle,8.81
ZONE_B,2024-03-08 19:00:00,16,van,6.35
ZONE_B,2024-03-08 20:00:00,16,truck,5.08
ZONE_B,2024-03-08 21:00:00,6,van,8.51
ZONE_B,2024-03-08 22:00:00,3,van,3.99
ZONE_B,2024-03-08 23:00:00,6,van,14.61
ZONE_B,2024-03-09 00:00:00,4,van,14.43
ZONE_B,2024-03-09 01:00:00,3,motorcycle,3.3
ZONE_B,2024-03-09 02:00:00,3,motorcycle,8.22
ZONE_B,2024-03-09 03:00:00,4,van,13.71
ZONE_B,2024-03-09 04:00:00,3,truck,8.35
ZONE_B,2024-03-09 05:00:00,4,van,3.02
ZONE_B,2024-03-09 06:00:00,3,motorcycle,11.7
ZONE_B,2024-03-09 07:00:00,4,motorcycle,2.13
ZONE_B,2024-03-09 08:00:00,17,van,10.95
ZONE_B,2024-03-09 09:00:00,16,motorcycle,12.11
ZONE_B,2024-03-09 10:00:00,15,motorcycle,12.03
ZONE_B,2024-03-09 11:00:00,22,van,7.4
ZONE_B,2024-03-09 12:00:00,18,truck,12.74
ZONE_B,2024-03-09 13:00:00,14,truck,13.38
ZONE_B,2024-03-09 14:00:00,16,truck,6.53
ZONE_B,2024-03-09 15:00:00,13,truck,5.28
ZONE_B,2024-03-09 16:00:00,12,van,13.89
ZONE_B,2024-03-09 17:00:00,18,van,11.46
ZONE_B,2024-03-09 18:00:00,20,motorcycle,13.07
ZONE_B,2024-03-09 19:00:00,6,truck,12.08
ZONE_B,2024-03-09 20:00:00,16,truck,11.29
ZONE_B,2024-03-09 21:00:00,4,truck,6.02
ZONE_B,2024-03-09 22:00:00,4,van,3.83
ZONE_B,2024-03-09 23:00:00,2,motorcycle,7.28
ZONE_B,2024-03-10 00:00:00,4,motorcycle,11.53
ZONE_B,2024-03-10 01:00:00,3,motorcycle,9.32
ZONE_B,2024-03-10 02:00:00,3,motorcycle,12.99
ZONE_B,2024-03-10 03:00:00,3,motorcycle,8.16
ZONE_B,2024-03-10 04:00:00,5,van,5.49
ZONE_B,2024-03-10 05:00:00,3,truck,1.99
ZONE_B,2024-03-10 06:00:00,3,truck,6.92
ZONE_B,2024-03-10 07:00:00,3,truck,12.77
ZONE_B,2024-03-10 08:00:00,10,motorcycle,4.87
ZONE_B,2024-03-10 09:00:00,12,motorcycle,5.15
ZONE_B,2024-03-10 10:00:00,11,motorcycle,4.55
ZONE_B,2024-03-10 11:00:00,26,motorcycle,14.17
ZONE_B,2024-03-10 12:00:00,21,van,12.82
ZONE_B,2024-03-10 13:00:00,16,van,11.07
ZONE_B,2024-03-10 14:00:00,9,truck,1.92
ZONE_B,2024-03-10 15:00:00,10,motorcycle,3.45
ZONE_B,2024-03-10 16:00:00,18,motorcycle,14.04
ZONE_B,2024-03-10 17:00:00,21,motorcycle,3.74
ZONE_B,2024-03-10 18:00:00,16,truck,5.33
ZONE_B,2024-03-10 19:00:00,19,motorcycle,4.68
ZONE_B,2024-03-10 20:00:00,13,motorcycle,6.48
ZONE_B,2024-03-10 21:00:00,3,truck,3.23
ZONE_B,2024-03-10 22:00:00,4,van,5.04
ZONE_B,2024-03-10 23:00:00,3,van,7.3
ZONE_B,2024-03-11 00:00:00,6,truck,7.67
ZONE_B,2024-03-11 01:00:00,5,van,11.31
ZONE_B,2024-03-11 02:00:00,4,truck,12.82
ZONE_B,2024-03-11 03:00:00,4,truck,1.52
ZONE_B,2024-03-11 04:00:00,5,truck,12.43
ZONE_B,2024-03-11 05:00:00,4,motorcycle,1.23
ZONE_B,2024-03-11 06:00:00,4,van,14.74
ZONE_B,2024-03-11 07:00:00,5,motorcycle,8.77
ZONE_B,2024-03-11 08:00:00,16,van,10.98
ZONE_B,2024-03-11 09:00:00,18,truck,8.44
ZONE_B,2024-03-11 10:00:00,20,motorcycle,10.8
ZONE_B,2024-03-11 11:00:00,27,truck,1.8
ZONE_B,2024-03-11 12:00:00,20,motorcycle,10.2
ZONE_B,2024-03-11 13:00:00,16,van,13.61
ZONE_B,2024-03-11 14:00:00,18,truck,10.95
ZONE_B,2024-03-11 15:00:00,19,truck,3.23
ZONE_B,2024-03-11 16:00:00,15,motorcycle,9.77
ZONE_B,2024-03-11 17:00:00,31,truck,9.24
ZONE_B,2024-03-11 18:00:00,25,van,8.48
ZONE_B,2024-03-11 19:00:00,15,motorcycle,14.77
ZONE_B,2024-03-11 20:00:00,19,van,6.36
ZONE_B,2024-03-11 21:00:00,5,motorcycle,5.08
ZONE_B,2024-03-11 22:00:00,4,motorcycle,8.66
ZONE_B,2024-03-11 23:00:00,3,van,13.83
ZONE_B,2024-03-12 00:00:00,5,motorcycle,5.86
ZONE_B,2024-03-12 01:00:00,4,truck,13.5
ZONE_B,2024-03-12 02:00:00,4,motorcycle,5.36
ZONE_B,2024-03-12 03:00:00,6,motorcycle,8.79
ZONE_B,2024-03-12 04:00:00,4,motorcycle,11.5
ZONE_B,2024-03-12 05:00:00,5,van,8.8
ZONE_B,2024-03-12 06:00:00,4,van,7.47
ZONE_B,2024-03-12 07:00:00,6,van,9.98
ZONE_B,2024-03-12 08:00:00,17,motorcycle,12.61
ZONE_B,2024-03-12 09:00:00,19,motorcycle,3.15
ZONE_B,2024-03-12 10:00:00,17,truck,10.98
ZONE_B,2024-03-12 11:00:00,29,motorcycle,3.13
ZONE_B,2024-03-12 12:00:00,28,truck,10.17
ZONE_B,2024-03-12 13:00:00,16,truck,8.99
ZONE_B,2024-03-12 14:00:00,19,van,6.75
ZONE_B,2024-03-12 15:00:00,16,motorcycle,10.19
ZONE_B,2024-03-12 16:00:00,19,truck,2.49
ZONE_B,2024-03-12 17:00:00,28,motorcycle,14.88
ZONE_B,2024-03-12 18:00:00,26,van,11.8
ZONE_B,2024-03-12 19:00:00,16,motorcycle,1.8
ZONE_B,2024-03-12 20:00:00,18,truck,14.04
ZONE_B,2024-03-12 21:00:00,4,truck,7.33
ZONE_B,2024-03-12 22:00:00,5,motorcycle,13.71
ZONE_B,2024-03-12 23:00:00,5,truck,4.32
ZONE_B,2024-03-13 00:00:00,5,van,4.08
ZONE_B,2024-03-13 01:00:00,4,motorcycle,10.11
ZONE_B,2024-03-13 02:00:00,3,motorcycle,10.88
ZONE_B,2024-03-13 03:00:00,4,motorcycle,5.66
ZONE_B,2024-03-13 04:00:00,5,motorcycle,5.54
ZONE_B,2024-03-13 05:00:00,3,truck,1.88
ZONE_B,2024-03-13 06:00:00,4,truck,9.34
ZONE_B,2024-03-13 07:00:00,5,motorcycle,3.63
ZONE_B,2024-03-13 08:00:00,19,motorcycle,5.45
ZONE_B,2024-03-13 09:00:00,17,van,14.14
ZONE_B,2024-03-13 10:00:00,20,van,4.81
ZONE_B,2024-03-13 11:00:00,28,van,10.44
ZONE_B,2024-03-13 12:00:00,28,van,4.47
ZONE_B,2024-03-13 13:00:00,14,motorcycle,10.29
ZONE_B,2024-03-13 14:00:00,21,motorcycle,1.71
ZONE_B,2024-03-13 15:00:00,15,van,7.62
ZONE_B,2024-03-13 16:00:00,16,van,13.36
ZONE_B,2024-03-13 17:00:00,28,truck,1.11
ZONE_B,2024-03-13 18:00:00,24,motorcycle,5.26
ZONE_B,2024-03-13 19:00:00,20,truck,5.69
ZONE_B,2024-03-13 20:00:00,19,van,7.79
ZONE_B,2024-03-13 21:00:00,5,motorcycle,2.77
ZONE_B,2024-03-13 22:00:00,4,truck,2.49
ZONE_B,2024-03-13 23:00:00,6,motorcycle,7.07
ZONE_B,2024-03-14 00:00:00,4,motorcycle,1.18
ZONE_B,2024-03-14 01:00:00,5,motorcycle,3.14
ZONE_B,2024-03-14 02:00:00,4,truck,9.9
ZONE_B,2024-03-14 03:00:00,5,motorcycle,4.07
ZONE_B,2024-03-14 04:00:00,5,motorcycle,1.79
ZONE_B,2024-03-14 05:00:00,6,truck,8.87
ZONE_B,2024-03-14 06:00:00,5,truck,3.91
ZONE_B,2024-03-14 07:00:00,4,truck,9.73
ZONE_B,2024-03-14 08:00:00,24,motorcycle,6.02
ZONE_B,2024-03-14 09:00:00,17,van,9.76
ZONE_B,2024-03-14 10:00:00,19,van,1.42
ZONE_B,2024-03-14 11:00:00,26,van,2.98
ZONE_B,2024-03-14 12:00:00,22,motorcycle,14.82
ZONE_B,2024-03-14 13:00:00,20,van,6.42
ZONE_B,2024-03-14 14:00:00,21,truck,7.56
ZONE_B,2024-03-14 15:00:00,18,motorcycle,9.08
ZONE_B,2024-03-14 16:00:00,20,motorcycle,5.45
ZONE_B,2024-03-14 17:00:00,25,motorcycle,14.53
ZONE_B,2024-03-14 18:00:00,20,van,2.13
ZONE_B,2024-03-14 19:00:00,20,truck,8.7
ZONE_B,2024-03-14 20:00:00,16,truck,6.56
ZONE_B,2024-03-14 21:00:00,5,motorcycle,10.07
ZONE_B,2024-03-14 22:00:00,4,motorcycle,3.33
ZONE_B,2024-03-14 23:00:00,5,van,12.64
ZONE_B,2024-03-15 00:00:00,5,van,6.94
ZONE_B,2024-03-15 01:00:00,3,motorcycle,7.31
ZONE_B,2024-03-15 02:00:00,4,truck,7.21
ZONE_B,2024-03-15 03:00:00,5,truck,14.5
ZONE_B,2024-03-15 04:00:00,4,truck,13.84
ZONE_B,2024-03-15 05:00:00,5,van,11.04
ZONE_B,2024-03-15 06:00:00,5,truck,3.81
ZONE_B,2024-03-15 07:00:00,4,van,10.62
ZONE_B,2024-03-15 08:00:00,12,truck,12.28
ZONE_B,2024-03-15 09:00:00,16,van,9.65
ZONE_B,2024-03-15 10:00:00,20,motorcycle,9.52
ZONE_B,2024-03-15 11:00:00,32,van,5.31
ZONE_B,2024-03-15 12:00:00,26,motorcycle,5.38
ZONE_B,2024-03-15 13:00:00,17,truck,7.5
ZONE_B,2024-03-15 14:00:00,17,truck,12.48
ZONE_B,2024-03-15 15:00:00,16,truck,8.59
ZONE_B,2024-03-15 16:00:00,16,truck,13.71
ZONE_B,2024-03-15 17:00:00,26,van,3.92
ZONE_B,2024-03-15 18:00:00,21,motorcycle,10.13
ZONE_B,2024-03-15 19:00:00,21,motorcycle,10.55
ZONE_B,2024-03-15 20:00:00,14,truck,12.96
ZONE_B,2024-03-15 21:00:00,4,van,1.33
ZONE_B,2024-03-15 22:00:00,6,truck,3.18
ZONE_B,2024-03-15 23:00:00,5,motorcycle,8.99
ZONE_B,2024-03-16 00:00:00,3,truck,10.64
ZONE_B,2024-03-16 01:00:00,3,van,8.24
ZONE_B,2024-03-16 02:00:00,3,truck,14.93
ZONE_B,2024-03-16 03:00:00,4,truck,4.56
ZONE_B,2024-03-16 04:00:00,3,motorcycle,11.37
ZONE_B,2024-03-16 05:00:00,4,motorcycle,8.1
ZONE_B,2024-03-16 06:00:00,3,truck,11.37
ZONE_B,2024-03-16 07:00:00,4,truck,14.26
ZONE_B,2024-03-16 08:00:00,17,truck,6.45
ZONE_B,2024-03-16 09:00:00,16,truck,11.77
ZONE_B,2024-03-16 10:00:00,17,truck,2.79
ZONE_B,2024-03-16 11:00:00,19,truck,9.18
ZONE_B,2024-03-16 12:00:00,22,truck,6.33
ZONE_B,2024-03-16 13:00:00,14,motorcycle,3.72
ZONE_B,2024-03-16 14:00:00,15,van,8.05
ZONE_B,2024-03-16 15:00:00,12,truck,4.32
ZONE_B,2024-03-16 16:00:00,15,van,13.69
ZONE_B,2024-03-16 17:00:00,25,truck,11.93
ZONE_B,2024-03-16 18:00:00,22,truck,2.35
ZONE_B,2024-03-16 19:00:00,12,van,5.6
ZONE_B,2024-03-16 20:00:00,14,truck,13.37
ZONE_B,2024-03-16 21:00:00,4,van,3.65
ZONE_B,2024-03-16 22:00:00,3,truck,4.99
ZONE_B,2024-03-16 23:00:00,3,van,4.4
ZONE_B,2024-03-17 00:00:00,4,motorcycle,9.42
ZONE_B,2024-03-17 01:00:00,3,van,3.17
ZONE_B,2024-03-17 02:00:00,3,van,10.32
ZONE_B,2024-03-17 03:00:00,4,van,5.74
ZONE_B,2024-03-17 04:00:00,3,truck,14.57
ZONE_B,2024-03-17 05:00:00,3,truck,9.83
ZONE_B,2024-03-17 06:00:00,4,truck,12.04
ZONE_B,2024-03-17 07:00:00,3,van,2.07
ZONE_B,2024-03-17 08:00:00,8,van,10.13
ZONE_B,2024-03-17 09:00:00,13,motorcycle,7.26
ZONE_B,2024-03-17 10:00:00,15,truck,14.41
ZONE_B,2024-03-17 11:00:00,20,motorcycle,8.95
ZONE_B,2024-03-17 12:00:00,20,motorcycle,14.83
ZONE_B,2024-03-17 13:00:00,12,van,6.46
ZONE_B,2024-03-17 14:00:00,15,van,8.87
ZONE_B,2024-03-17 15:00:00,16,van,12.72
ZONE_B,2024-03-17 16:00:00,10,truck,7.42
ZONE_B,2024-03-17 17:00:00,15,van,10.13
ZONE_B,2024-03-17 18:00:00,13,van,2.4
ZONE_B,2024-03-17 19:00:00,14,motorcycle,5.28
ZONE_B,2024-03-17 20:00:00,15,truck,7.0
ZONE_B,2024-03-17 21:00:00,3,van,8.19
ZONE_B,2024-03-17 22:00:00,3,van,3.58
ZONE_B,2024-03-17 23:00:00,3,motorcycle,2.94
ZONE_B,2024-03-18 00:00:00,3,motorcycle,7.0
ZONE_B,2024-03-18 01:00:00,6,van,9.73
ZONE_B,2024-03-18 02:00:00,5,van,4.91
ZONE_B,2024-03-18 03:00:00,5,motorcycle,8.92
ZONE_B,2024-03-18 04:00:00,5,motorcycle,3.13
ZONE_B,2024-03-18 05:00:00,4,truck,13.75
ZONE_B,2024-03-18 06:00:00,4,motorcycle,3.74
ZONE_B,2024-03-18 07:00:00,4,motorcycle,2.48
ZONE_B,2024-03-18 08:00:00,19,van,2.31
ZONE_B,2024-03-18 09:00:00,16,truck,1.33
ZONE_B,2024-03-18 10:00:00,18,van,2.39
ZONE_B,2024-03-18 11:00:00,23,truck,8.99
ZONE_B,2024-03-18 12:00:00,25,truck,4.1
ZONE_B,2024-03-18 13:00:00,15,truck,13.99
ZONE_B,2024-03-18 14:00:00,20,motorcycle,9.9
ZONE_B,2024-03-18 15:00:00,19,van,5.01
ZONE_B,2024-03-18 16:00:00,13,van,13.1
ZONE_B,2024-03-18 17:00:00,31,truck,8.13
ZONE_B,2024-03-18 18:00:00,28,van,4.89
ZONE_B,2024-03-18 19:00:00,22,van,6.02
ZONE_B,2024-03-18 20:00:00,20,motorcycle,14.73
ZONE_B,2024-03-18 21:00:00,5,motorcycle,3.4
ZONE_B,2024-03-18 22:00:00,5,van,4.34
ZONE_B,2024-03-18 23:00:00,4,truck,14.35
ZONE_B,2024-03-19 00:00:00,5,van,11.25
ZONE_B,2024-03-19 01:00:00,4,truck,1.79
ZONE_B,2024-03-19 02:00:00,4,truck,7.52
ZONE_B,2024-03-19 03:00:00,5,truck,9.81
ZONE_B,2024-03-19 04:00:00,4,truck,4.63
ZONE_B,2024-03-19 05:00:00,5,truck,12.33
ZONE_B,2024-03-19 06:00:00,4,motorcycle,10.38
ZONE_B,2024-03-19 07:00:00,4,van,7.74
ZONE_B,2024-03-19 08:00:00,16,truck,14.33
ZONE_B,2024-03-19 09:00:00,18,van,13.13
ZONE_B,2024-03-19 10:00:00,16,motorcycle,12.53
ZONE_B,2024-03-19 11:00:00,29,motorcycle,12.77
ZONE_B,2024-03-19 12:00:00,28,motorcycle,14.77
ZONE_B,2024-03-19 13:00:00,16,van,2.83
ZONE_B,2024-03-19 14:00:00,15,van,8.69
ZONE_B,2024-03-19 15:00:00,18,van,5.91
ZONE_B,2024-03-19 16:00:00,21,motorcycle,11.09
ZONE_B,2024-03-19 17:00:00,27,truck,13.61
ZONE_B,2024-03-19 18:00:00,28,van,8.67
ZONE_B,2024-03-19 19:00:00,15,motorcycle,1.25
ZONE_B,2024-03-19 20:00:00,15,van,4.63
ZONE_B,2024-03-19 21:00:00,3,truck,5.44
ZONE_B,2024-03-19 22:00:00,5,motorcycle,11.31
ZONE_B,2024-03-19 23:00:00,4,motorcycle,5.45
ZONE_B,2024-03-20 00:00:00,4,van,13.41
ZONE_B,2024-03-20 01:00:00,4,motorcycle,13.65
ZONE_B,2024-03-20 02:00:00,5,truck,12.73
ZONE_B,2024-03-20 03:00:00,4,van,4.05
ZONE_B,2024-03-20 04:00:00,5,motorcycle,1.51
ZONE_B,2024-03-20 05:00:00,5,truck,6.6
ZONE_B,2024-03-20 06:00:00,4,motorcycle,8.02
ZONE_B,2024-03-20 07:00:00,6,van,3.1
ZONE_B,2024-03-20 08:00:00,13,truck,6.84
ZONE_B,2024-03-20 09:00:00,19,truck,14.86
ZONE_B,2024-03-20 10:00:00,18,truck,2.84
ZONE_B,2024-03-20 11:00:00,20,motorcycle,5.6
ZONE_B,2024-03-20 12:00:00,25,truck,12.41
ZONE_B,2024-03-20 13:00:00,19,van,1.7
ZONE_B,2024-03-20 14:00:00,14,van,5.1
ZONE_B,2024-03-20 15:00:00,16,van,8.11
ZONE_B,2024-03-20 16:00:00,13,truck,2.66
ZONE_B,2024-03-20 17:00:00,29,truck,3.09
ZONE_B,2024-03-20 18:00:00,31,motorcycle,13.18
ZONE_B,2024-03-20 19:00:00,19,truck,9.38
ZONE_B,2024-03-20 20:00:00,20,van,8.78
ZONE_B,2024-03-20 21:00:00,4,van,7.97
ZONE_B,2024-03-20 22:00:00,4,motorcycle,6.38
ZONE_B,2024-03-20 23:00:00,5,van,8.39
ZONE_B,2024-03-21 00:00:00,5,van,12.72
ZONE_B,2024-03-21 01:00:00,5,van,13.41
ZONE_B,2024-03-21 02:00:00,4,motorcycle,9.98
ZONE_B,2024-03-21 03:00:00,4,truck,8.48
ZONE_B,2024-03-21 04:00:00,5,truck,12.08
ZONE_B,2024-03-21 05:00:00,5,truck,9.96
ZONE_B,2024-03-21 06:00:00,5,van,14.69
ZONE_B,2024-03-21 07:00:00,4,motorcycle,12.49
ZONE_B,2024-03-21 08:00:00,16,van,4.17
ZONE_B,2024-03-21 09:00:00,20,motorcycle,11.23
ZONE_B,2024-03-21 10:00:00,15,truck,8.05
ZONE_B,2024-03-21 11:00:00,28,motorcycle,12.44
ZONE_B,2024-03-21 12:00:00,20,truck,2.58
ZONE_B,2024-03-21 13:00:00,17,truck,11.01
ZONE_B,2024-03-21 14:00:00,20,motorcycle,1.61
ZONE_B,2024-03-21 15:00:00,19,van,7.68
ZONE_B,2024-03-21 16:00:00,15,truck,10.82
ZONE_B,2024-03-21 17:00:00,23,truck,3.28
ZONE_B,2024-03-21 18:00:00,19,motorcycle,13.54
ZONE_B,2024-03-21 19:00:00,12,motorcycle,10.23
ZONE_B,2024-03-21 20:00:00,16,motorcycle,2.63
ZONE_B,2024-03-21 21:00:00,5,motorcycle,4.0
ZONE_B,2024-03-21 22:00:00,5,truck,14.2
ZONE_B,2024-03-21 23:00:00,6,van,5.38
ZONE_B,2024-03-22 00:00:00,4,van,11.45
ZONE_B,2024-03-22 01:00:00,5,van,8.63
ZONE_B,2024-03-22 02:00:00,3,truck,10.52
ZONE_B,2024-03-22 03:00:00,5,motorcycle,6.02
ZONE_B,2024-03-22 04:00:00,5,van,12.33
ZONE_B,2024-03-22 05:00:00,5,truck,14.32
ZONE_B,2024-03-22 06:00:00,4,truck,13.82
ZONE_B,2024-03-22 07:00:00,4,van,1.19
ZONE_B,2024-03-22 08:00:00,20,truck,7.77
ZONE_B,2024-03-22 09:00:00,14,van,11.38
ZONE_B,2024-03-22 10:00:00,21,van,7.95
ZONE_B,2024-03-22 11:00:00,26,motorcycle,10.09
ZONE_B,2024-03-22 12:00:00,23,van,6.89
ZONE_B,2024-03-22 13:00:00,18,motorcycle,4.25
ZONE_B,2024-03-22 14:00:00,19,truck,7.41
ZONE_B,2024-03-22 15:00:00,18,motorcycle,11.38
ZONE_B,2024-03-22 16:00:00,12,truck,9.23
ZONE_B,2024-03-22 17:00:00,26,van,1.43
ZONE_B,2024-03-22 18:00:00,16,truck,3.48
ZONE_B,2024-03-22 19:00:00,14,motorcycle,3.61
ZONE_B,2024-03-22 20:00:00,21,van,12.99
ZONE_B,2024-03-22 21:00:00,5,truck,13.97
ZONE_B,2024-03-22 22:00:00,4,truck,11.87
ZONE_B,2024-03-22 23:00:00,5,van,7.71
ZONE_B,2024-03-23 00:00:00,3,van,6.47
ZONE_B,2024-03-23 01:00:00,4,motorcycle,6.61
ZONE_B,2024-03-23 02:00:00,3,motorcycle,5.54
ZONE_B,2024-03-23 03:00:00,3,van,9.81
ZONE_B,2024-03-23 04:00:00,4,motorcycle,11.34
ZONE_B,2024-03-23 05:00:00,4,van,3.75
ZONE_B,2024-03-23 06:00:00,3,truck,9.0
ZONE_B,2024-03-23 07:00:00,3,motorcycle,7.81
ZONE_B,2024-03-23 08:00:00,14,truck,14.78
ZONE_B,2024-03-23 09:00:00,11,motorcycle,14.19
ZONE_B,2024-03-23 10:00:00,15,motorcycle,13.14
ZONE_B,2024-03-23 11:00:00,27,motorcycle,8.64
ZONE_B,2024-03-23 12:00:00,19,van,9.9
ZONE_B,2024-03-23 13:00:00,8,motorcycle,13.72
ZONE_B,2024-03-23 14:00:00,12,van,7.32
ZONE_B,2024-03-23 15:00:00,15,van,2.63
ZONE_B,2024-03-23 16:00:00,17,motorcycle,11.38
ZONE_B,2024-03-23 17:00:00,23,truck,9.01
ZONE_B,2024-03-23 18:00:00,25,van,3.96
ZONE_B,2024-03-23 19:00:00,18,motorcycle,9.71
ZONE_B,2024-03-23 20:00:00,13,motorcycle,1.56
ZONE_B,2024-03-23 21:00:00,3,motorcycle,8.19
ZONE_B,2024-03-23 22:00:00,4,truck,12.36
ZONE_B,2024-03-23 23:00:00,3,motorcycle,13.34
ZONE_B,2024-03-24 00:00:00,3,van,6.23
ZONE_B,2024-03-24 01:00:00,3,van,7.66
ZONE_B,2024-03-24 02:00:00,4,motorcycle,1.24
ZONE_B,2024-03-24 03:00:00,3,van,9.16
ZONE_B,2024-03-24 04:00:00,4,motorcycle,4.98
ZONE_B,2024-03-24 05:00:00,4,van,7.3
ZONE_B,2024-03-24 06:00:00,4,truck,7.33
ZONE_B,2024-03-24 07:00:00,3,motorcycle,7.54
ZONE_B,2024-03-24 08:00:00,15,motorcycle,10.5
ZONE_B,2024-03-24 09:00:00,15,motorcycle,1.39
ZONE_B,2024-03-24 10:00:00,11,van,13.32
ZONE_B,2024-03-24 11:00:00,24,truck,7.07
ZONE_B,2024-03-24 12:00:00,18,motorcycle,4.56
ZONE_B,2024-03-24 13:00:00,15,truck,13.48
ZONE_B,2024-03-24 14:00:00,15,van,12.6
ZONE_B,2024-03-24 15:00:00,9,truck,2.55
ZONE_B,2024-03-24 16:00:00,9,truck,13.94
ZONE_B,2024-03-24 17:00:00,24,motorcycle,4.81
ZONE_B,2024-03-24 18:00:00,21,truck,4.53
ZONE_B,2024-03-24 19:00:00,15,motorcycle,10.75
ZONE_B,2024-03-24 20:00:00,17,van,4.52
ZONE_B,2024-03-24 21:00:00,4,van,5.71
ZONE_B,2024-03-24 22:00:00,3,motorcycle,2.6
ZONE_B,2024-03-24 23:00:00,4,van,6.79
ZONE_B,2024-03-25 00:00:00,6,van,13.56
ZONE_B,2024-03-25 01:00:00,4,van,5.28
ZONE_B,2024-03-25 02:00:00,6,truck,13.38
ZONE_B,2024-03-25 03:00:00,5,truck,13.08
ZONE_B,2024-03-25 04:00:00,4,van,8.78
ZONE_B,2024-03-25 05:00:00,3,truck,7.45
ZONE_B,2024-03-25 06:00:00,4,motorcycle,10.89
ZONE_B,2024-03-25 07:00:00,3,van,5.88
ZONE_B,2024-03-25 08:00:00,17,truck,1.98
ZONE_B,2024-03-25 09:00:00,23,truck,14.15
ZONE_B,2024-03-25 10:00:00,18,van,10.44
